gene,tumor_mean,normal_mean,tumor_std,normal_std,log2_fold_change,fold_change,pvalue_ttest,pvalue_mw,t_statistic,padj_ttest,padj_mw,significant,regulation
GENE3176,658.5054208814348,525.0880373039693,970.9739041387835,954.0129203109999,0.3260802728674955,1.2536027701013435,0.5779868998722624,0.22180210581192095,0.5578745914126622,0.9011253340597736,0.6500647884288422,False,Not Significant
GENE3941,614.0855102631389,747.1875903954498,994.216205863296,825.7317805807753,-0.28261304684685007,0.8221006578551234,0.5788870381256261,0.270444366190873,-0.5565527091920565,0.9011253340597736,0.7013598708269527,False,Not Significant
GENE3249,614.0849169486471,747.1905569679072,723.9306571401469,1733.1426721438202,-0.28262015876941277,0.8220966052302507,0.5788768716203732,0.04513558789358977,-0.556567633570162,0.9011253340597736,0.2405948181961075,False,Not Significant
GENE1550,614.1168164217621,747.0310596023331,989.8179505378065,851.7664334657061,-0.2822377569457601,0.8223145396512939,0.5794235898004344,0.24959554476214696,-0.5557652308634665,0.9011253340597736,0.6808389109714865,False,Not Significant
GENE4566,614.0134660824561,747.5478112988626,742.9645215949523,1692.3607309640088,-0.2834764676903186,0.8216087961239232,0.577653159460336,0.18908408690929268,-0.5583649491749783,0.9011253340597736,0.6017953116145534,False,Not Significant
GENE1051,614.0252804919077,747.4887392516055,746.7037188059146,1684.1169196843477,-0.28333489824665203,0.8216894232862548,0.5778554174411334,0.23540861682265346,-0.5580677596680974,0.9011253340597736,0.6631228642891647,False,Not Significant
GENE0377,658.4417512641147,525.4063853905703,1036.1030454860074,506.5861082865784,0.32506824202103535,1.252723693263785,0.5790775793946376,0.7593627077401783,0.556273018637973,0.9011253340597736,0.9551732172832431,False,Not Significant
GENE3413,614.073818262343,747.2460503994288,987.6617937301382,864.1571807828777,-0.28275319220324086,0.8220208017589993,0.5786867097438877,0.3961398428421393,-0.5568468132245581,0.9011253340597736,0.8015779903726008,False,Not Significant
GENE4855,614.1119394385069,747.0554445186096,983.4096272683595,888.1018946459939,-0.28229622483130185,0.8222812145085651,0.5793399887485675,0.8796614200596431,-0.555887906426069,0.9011253340597736,0.9826423369745789,False,Not Significant
GENE3587,614.0433102639845,747.3985903912214,960.3578335900307,1006.315173430552,-0.28311883519852227,0.8218124915794855,0.5781641433483733,0.594964973531855,-0.5576142261558122,0.9011253340597736,0.9011889935350726,False,Not Significant
GENE3845,658.3558787462206,525.835747980041,1047.8558427571497,366.4447748707018,0.32370410957447543,1.25153974701656,0.5805501105255647,0.5148106525222871,0.5541130018960337,0.9012044396037393,0.8614636086383652,False,Not Significant
GENE2452,658.3289587998605,525.9703477118408,1047.5157462887134,371.3227275903437,0.32327666365429125,1.251168992074667,0.5810120865857695,0.34717720131147256,0.5534358775235361,0.9012044396037393,0.7703138299044311,False,Not Significant
GENE0145,614.1403495441499,746.9133939903936,982.6814066842749,892.1443046142053,-0.28195560900435424,0.8224753754738224,0.5798270721756602,0.273517504453908,-0.5551732820409049,0.9012044396037393,0.704216025885448,False,Not Significant
GENE0439,658.3423496049804,525.9033936862418,1007.1526649074597,743.3213169451471,0.3234892768683131,1.2513533932514447,0.580782264325227,0.49235101538184656,0.5537726991028948,0.9012044396037393,0.8541828858116699,False,Not Significant
GENE1551,658.3382877705565,525.9237028583611,1023.1600920196715,624.5250529992289,0.32342478247994677,1.2512974538702595,0.5808519718975568,0.9075023578706395,0.553670530807041,0.9012044396037393,0.9857727111347375,False,Not Significant
GENE0411,658.3798575055723,525.7158541832819,1016.1403648640182,679.3770010597542,0.324084931396647,1.2518701540282993,0.5801387515742238,0.22447732261919928,0.5547161512559245,0.9012044396037393,0.6506589061426066,False,Not Significant
GENE4734,614.19370765729,746.6466034246931,966.2148936793885,977.9825414647017,-0.28131575294933986,0.8228402360678357,0.5807423943822357,0.3294176074652959,-0.5538311378951525,0.9012044396037393,0.757630191962502,False,Not Significant
GENE2481,614.2143467266104,746.5434080780911,962.7115745910224,995.1207968168121,-0.281068208461146,0.822981435029045,0.5810966226564911,0.2766144303929394,-0.5533119995258808,0.9012044396037393,0.7063698426785993,False,Not Significant
GENE4168,614.1543055464452,746.8436139789176,932.7107899615713,1128.9404904080764,-0.28178826908630594,0.8225707809063233,0.5800664134099325,0.4532845711657445,-0.5548222370691697,0.9012044396037393,0.8415977927325371,False,Not Significant
GENE1341,658.2800604758202,526.2148393320424,1023.0114162961543,625.8031812710603,0.32250047063496573,1.250496024184559,0.5818516701020544,0.8189792023362348,0.5522059417869114,0.901436862321734,0.9710448213614356,False,Not Significant
GENE3508,658.3006292177582,526.1119956223529,1031.5920472447872,550.8661130530015,0.32282693400684526,1.2507790274044746,0.5814984368988488,0.7380136643305828,0.5527233031672212,0.901436862321734,0.9486036816588468,False,Not Significant
GENE3417,658.2769230526461,526.2305264479129,1033.3355825001988,534.3064887260128,0.3224506787213594,1.2504528664043102,0.5819055587160433,0.9242638838113739,0.5521270271498072,0.901436862321734,0.9883061204142152,False,Not Significant
GENE0857,614.2650716581786,746.2897834202511,1010.0782449332055,723.2634524939635,-0.28045970494796574,0.8233286274063429,0.5819676383149115,0.052378162621105714,-0.5520361218983783,0.901436862321734,0.26587899807667875,False,Not Significant
GENE3079,658.2497832627591,526.3662253973473,1042.3772601749115,437.81229604548196,0.3220200134755368,1.2500796439249469,0.5823718098385491,0.8354376500173155,0.5514443920262271,0.9017835395456009,0.9729317205478052,False,Not Significant
GENE4094,658.1982474465589,526.6239044783491,1008.5348199484089,734.0210089400135,0.321202478283306,1.2493714591993224,0.583257648913707,0.19387191590577169,0.5501481523782341,0.9020378114966084,0.6096601129112318,False,Not Significant
GENE2043,658.208710904269,526.5715871897988,1032.3793875894892,543.5526531060875,0.3213684375523009,1.2495151879115742,0.5830777444189924,0.7380136643305828,0.5504113295608133,0.9020378114966084,0.9486036816588468,False,Not Significant
GENE1949,658.199995291339,526.6151652544489,1017.3911590824304,670.1291697163866,0.32123019961485194,1.249395466056082,0.5832275953944445,0.2828797606663025,0.5501921141520588,0.9020378114966084,0.713262129768791,False,Not Significant
GENE1134,658.21765662494,526.5268585864438,1034.4489597176523,523.4982872007155,0.3215103351925552,1.2496380912080451,0.5829239555463814,0.780896737475265,0.5506363333452582,0.9020378114966084,0.9643081470428069,False,Not Significant
GENE4933,614.3789342586066,745.7204704181108,1024.6087870841502,612.7270445550872,-0.27909322331258546,0.8241088313998379,0.5839250029712316,0.03036090885108245,-0.5491722335765788,0.9026564688729913,0.17901479275402388,False,Not Significant
GENE3475,614.3843823904867,745.6932297587094,999.1432515431978,795.6891561580741,-0.2790278197146162,0.824146192659796,0.5840187353608254,0.15592226425434322,-0.5490352042566852,0.9026564688729913,0.5486356940687658,False,Not Significant
GENE3480,658.1209883785517,527.0101998183852,1035.3297280182837,514.8422110290707,0.3199775118643136,1.2483110905911732,0.5845868003458188,0.8907819218798376,0.5482049600038554,0.903255253933589,0.9840719419794935,False,Not Significant
GENE0050,614.4295640717407,745.4673213524395,994.6133450103882,823.6128670004472,-0.2784853541469877,0.824456136883144,0.5847963299792689,0.30556133942104236,-0.5478988220362787,0.9032998609503691,0.7348757561833631,False,Not Significant
GENE3471,614.6671622036661,744.2793306928133,974.1470212043635,938.1440401788195,-0.27563062735150323,0.8260891411430135,0.5888932863059924,0.748664102636095,-0.5419231924394012,0.9044347032172794,0.9512885675172744,False,Not Significant
GENE4015,657.7980985419333,528.6246490014778,1032.1819895349126,545.914506973107,0.3148661236160487,1.2438962193017098,0.5901567341532663,0.8080505745953435,0.5400843165877258,0.9044347032172794,0.9702816697830734,False,Not Significant
GENE3258,658.0087542822407,527.5713702999403,1038.992426097276,476.67724565557774,0.3181993456195301,1.2467734563608375,0.5865201297375098,0.935457411898034,0.5453821817248591,0.9044347032172794,0.9907407454967527,False,Not Significant
GENE1778,614.7698376793509,743.765953314389,961.9270738090444,999.2700444516981,-0.2743959207360142,0.826796438450262,0.5906677799880788,0.4532845711657445,-0.5393410405864425,0.9044347032172794,0.8415977927325371,False,Not Significant
GENE4005,614.78466356307,743.6918238957937,745.3625113733428,1687.3801734608212,-0.27421758127055157,0.8268986496207833,0.5909242095708683,0.22717552053120682,-0.5389681968461245,0.9044347032172794,0.6520537328679875,False,Not Significant
GENE0579,657.9339036155249,527.9456236335192,1028.3126308685771,581.1287594990637,0.31701433969480436,1.2457497976617504,0.587811121334562,0.7116106035741756,0.5434996882198896,0.9044347032172794,0.9390480384985163,False,Not Significant
GENE2213,614.523089629517,744.9996935635579,949.3263543773597,1057.6560598124126,-0.2773620614608944,0.8250983143025588,0.5864074499357705,0.3508009181384779,-0.5455465809472506,0.9044347032172794,0.7703138299044311,False,Not Significant
GENE2859,657.8674448853938,528.2779172841747,1026.3637024684538,598.1797192063116,0.315962781316516,1.2448421204991273,0.5889584586521601,0.6295484759190961,0.5418282927762894,0.9044347032172794,0.9121247115605566,False,Not Significant
GENE2139,657.8531552896119,528.3493652630848,1021.1701372869,641.0986589088046,0.3157367533229883,1.2446471055314559,0.5892052861260071,0.7971592745073318,0.5414689234092547,0.9044347032172794,0.9693084563561913,False,Not Significant
GENE0218,658.0265130132753,527.4825766447669,1028.7721489730507,576.9433750072833,0.31848059815766994,1.2470165377963953,0.5862140254504593,0.748664102636095,0.5458288208169999,0.9044347032172794,0.9512885675172744,False,Not Significant
GENE3694,614.6408473102608,744.4109051598396,965.5881152741789,981.3715732880275,-0.27594696887932696,0.8259080234119301,0.5884388893445119,0.27973517338607023,-0.5425849917955596,0.9044347032172794,0.7089081940853275,False,Not Significant
GENE2474,657.834724645438,528.4415184839539,1043.4247730941152,425.79021776802665,0.31544526143447166,1.244395653994041,0.5895237124336489,0.5102765301024548,0.5410054133413218,0.9044347032172794,0.8607903679191207,False,Not Significant
GENE1442,657.9226366403573,528.0019585093569,1043.045545227493,430.2784725970932,0.31683602638803454,1.2455958357830963,0.5880055614894415,0.4200787018521954,0.5432163281429324,0.9044347032172794,0.8201458450843332,False,Not Significant
GENE2659,657.9808814593758,527.7107344142648,1040.108098526552,464.3915956763909,0.3177579919076896,1.2463920979199175,0.5870007163761083,0.9522709633582245,0.5446811747953743,0.9044347032172794,0.9925692759622936,False,Not Significant
GENE1076,614.7366388977628,743.9319472223299,993.3025076528625,831.7252440691394,-0.27479521764090503,0.8265676364044997,0.5900937548150309,0.2766144303929394,-0.5401759358551771,0.9044347032172794,0.7063698426785993,False,Not Significant
GENE3286,614.5566305465201,744.831988978543,951.614866350331,1047.3435140582146,-0.27695908689771537,0.8253288135167787,0.5869857377629026,0.7647294759100003,-0.5447030192590158,0.9044347032172794,0.9566293168751566,False,Not Significant
GENE4759,614.7705944925289,743.7621692484989,927.831440066,1149.2189385579818,-0.27438681741187215,0.8268016555055034,0.5906808686604328,0.7971592745073318,-0.5393220080792416,0.9044347032172794,0.9693084563561913,False,Not Significant
GENE2835,614.590061079505,744.6648363136192,989.4851519382134,854.0619968259382,-0.27655737021336535,0.8255586573222744,0.587562381761294,0.7701075660903312,-0.5438622435351078,0.9044347032172794,0.9597551920368036,False,Not Significant
GENE0191,657.8218354833236,528.5059642945255,970.6032836434781,956.3663506722474,0.31524143676876276,1.2442198575819425,0.5897464450703902,0.22447732261919928,0.5406812670951816,0.9044347032172794,0.6506589061426066,False,Not Significant
GENE0007,614.6441631268269,744.3943260770093,1018.0024333069974,665.7715360121078,-0.27590711049416144,0.8259308416887823,0.5884961369731642,0.15185674047781525,-0.5425016012241645,0.9044347032172794,0.5427331682552368,False,Not Significant
GENE0103,657.9386878466362,527.9217024779623,968.8842294616633,964.9639884535537,0.31709006067457035,1.245815183531992,0.587728566205912,0.22447732261919928,0.5436200101205647,0.9044347032172794,0.6506589061426066,False,Not Significant
GENE4785,657.7308736452751,528.9607734847684,1037.6187334593799,491.776847297699,0.3138035899237874,1.242980436672277,0.5913194089634572,0.6345584188709987,0.5383937319731127,0.9044347032172794,0.9132965153583746,False,Not Significant
GENE1159,657.7395043484447,528.9176199689196,1007.9431777708342,738.4776798209141,0.3139399722160479,1.2430979448977009,0.5911700802161338,0.2139136913479729,0.5386107763682482,0.9044347032172794,0.636647890916586,False,Not Significant
GENE2355,614.7948342545916,743.6409704381854,954.851714804728,1032.6578997476577,-0.2740952309863813,0.8269687791852575,0.591100151832066,0.8685646040703534,-0.5387124237369111,0.9044347032172794,0.9792160136080647,False,Not Significant
GENE4535,657.8785397389208,528.22244301654,1004.1398305265435,763.8277603511012,0.31613829361947116,1.2449935720476024,0.5887668471939269,0.34717720131147256,0.5421073187219843,0.9044347032172794,0.7703138299044311,False,Not Significant
GENE0412,614.7072583443284,744.0788499895021,1008.913156805085,731.7441261151868,-0.2751485347189391,0.8263652341668314,0.5895859605973417,0.022725482159945142,-0.540914816871144,0.9044347032172794,0.14221202853532627,False,Not Significant
GENE0339,657.8904163959523,528.1630597313822,1027.2429004799753,590.5603760482228,0.31632619058394595,1.2451557308826948,0.5885617652481301,0.9242638838113739,0.5424060075340873,0.9044347032172794,0.9883061204142152,False,Not Significant
GENE3401,614.7221894364095,744.0041945290959,927.0219886814899,1152.4533519342629,-0.2749689868440146,0.8264680842845411,0.5898439949474585,0.9859543908810608,-0.5405393192485446,0.9044347032172794,0.997929545426175,False,Not Significant
GENE4709,657.9367315429864,527.9314839962119,1022.3601784149394,631.4583286954723,0.3170590975192058,1.2457884461037407,0.5877623229025567,0.4747688064103628,0.5435708096778269,0.9044347032172794,0.8474987618892588,False,Not Significant
GENE0873,657.7371088978797,528.9295972217457,1040.345221737651,462.07003300161983,0.31390211839390225,1.2430653285859694,0.5912115246749267,0.3883469704809279,0.5385505356595259,0.9044347032172794,0.7944905288071357,False,Not Significant
